indicator,level,name,year,group,estimate,moe,share,sharemoe
foreign_born,4_towns,Berlin,2019,total_pop,20484,22,NA,NA
foreign_born,4_towns,Berlin,2019,foreign_born,2097,406,0.102,0.02
foreign_born,4_towns,Bethany,2019,total_pop,5513,19,NA,NA
foreign_born,4_towns,Bethany,2019,foreign_born,677,266,0.123,0.048
foreign_born,4_towns,Bethel,2019,total_pop,19663,26,NA,NA
foreign_born,4_towns,Bethel,2019,foreign_born,3109,455,0.158,0.023
foreign_born,4_towns,Bethlehem,2019,total_pop,3433,26,NA,NA
foreign_born,4_towns,Bethlehem,2019,foreign_born,207,99,0.06,0.029
foreign_born,4_towns,Bloomfield,2019,total_pop,21022,34,NA,NA
foreign_born,4_towns,Bloomfield,2019,foreign_born,5072,715,0.241,0.034
foreign_born,4_towns,Bolton,2019,total_pop,4911,21,NA,NA
foreign_born,4_towns,Bolton,2019,foreign_born,348,127,0.071,0.026
foreign_born,4_towns,Bozrah,2019,total_pop,2589,17,NA,NA
foreign_born,4_towns,Bozrah,2019,foreign_born,72,50,0.028,0.019
foreign_born,4_towns,Branford,2019,total_pop,28020,32,NA,NA
foreign_born,4_towns,Branford,2019,foreign_born,2625,430,0.094,0.015
foreign_born,4_towns,Bridgeport,2019,total_pop,145639,51,NA,NA
foreign_born,4_towns,Bridgeport,2019,foreign_born,44191,1930,0.303,0.013
foreign_born,4_towns,Bridgewater,2019,total_pop,1707,107,NA,NA
foreign_born,4_towns,Bridgewater,2019,foreign_born,106,40,0.062,0.023
foreign_born,4_towns,Bristol,2019,total_pop,60218,61,NA,NA
foreign_born,4_towns,Bristol,2019,foreign_born,5096,692,0.085,0.011
foreign_born,4_towns,Brookfield,2019,total_pop,17016,25,NA,NA
foreign_born,4_towns,Brookfield,2019,foreign_born,2095,457,0.123,0.027
foreign_born,4_towns,Brooklyn,2019,total_pop,8238,17,NA,NA
foreign_born,4_towns,Brooklyn,2019,foreign_born,449,193,0.055,0.023
foreign_born,4_towns,Burlington,2019,total_pop,9659,29,NA,NA
foreign_born,4_towns,Burlington,2019,foreign_born,522,133,0.054,0.014
foreign_born,4_towns,Canaan,2019,total_pop,1143,137,NA,NA
foreign_born,4_towns,Canaan,2019,foreign_born,40,19,0.035,0.016
foreign_born,4_towns,Canterbury,2019,total_pop,5069,27,NA,NA
foreign_born,4_towns,Canterbury,2019,foreign_born,117,72,0.023,0.014
foreign_born,4_towns,Canton,2019,total_pop,10288,19,NA,NA
foreign_born,4_towns,Canton,2019,foreign_born,692,295,0.067,0.029
foreign_born,4_towns,Chaplin,2019,total_pop,2489,168,NA,NA
foreign_born,4_towns,Chaplin,2019,foreign_born,68,38,0.027,0.015
foreign_born,4_towns,Cheshire,2019,total_pop,29147,30,NA,NA
foreign_born,4_towns,Cheshire,2019,foreign_born,2804,481,0.096,0.017
foreign_born,4_towns,Chester,2019,total_pop,4234,30,NA,NA
foreign_born,4_towns,Chester,2019,foreign_born,225,99,0.053,0.023
foreign_born,4_towns,Clinton,2019,total_pop,12944,28,NA,NA
foreign_born,4_towns,Clinton,2019,foreign_born,864,269,0.067,0.021
foreign_born,4_towns,Colchester,2019,total_pop,15860,28,NA,NA
foreign_born,4_towns,Colchester,2019,foreign_born,718,198,0.045,0.012
foreign_born,4_towns,Colebrook,2019,total_pop,1484,152,NA,NA
foreign_born,4_towns,Colebrook,2019,foreign_born,61,35,0.041,0.023
foreign_born,4_towns,Columbia,2019,total_pop,5417,34,NA,NA
foreign_born,4_towns,Columbia,2019,foreign_born,92,82,0.017,0.015
foreign_born,4_towns,Cornwall,2019,total_pop,1291,127,NA,NA
foreign_born,4_towns,Cornwall,2019,foreign_born,167,67,0.129,0.05
foreign_born,4_towns,Coventry,2019,total_pop,12433,19,NA,NA
foreign_born,4_towns,Coventry,2019,foreign_born,358,151,0.029,0.012
foreign_born,4_towns,Cromwell,2019,total_pop,13910,26,NA,NA
foreign_born,4_towns,Cromwell,2019,foreign_born,1199,279,0.086,0.02
foreign_born,4_towns,Danbury,2019,total_pop,84619,44,NA,NA
foreign_born,4_towns,Danbury,2019,foreign_born,26669,1829,0.315,0.022
foreign_born,4_towns,Darien,2019,total_pop,21742,30,NA,NA
foreign_born,4_towns,Darien,2019,foreign_born,2568,340,0.118,0.016
foreign_born,4_towns,Deep River,2019,total_pop,4480,21,NA,NA
foreign_born,4_towns,Deep River,2019,foreign_born,423,176,0.094,0.039
foreign_born,4_towns,Derby,2019,total_pop,12485,24,NA,NA
foreign_born,4_towns,Derby,2019,foreign_born,2052,565,0.164,0.045
foreign_born,4_towns,Durham,2019,total_pop,7221,25,NA,NA
foreign_born,4_towns,Durham,2019,foreign_born,220,135,0.03,0.019
foreign_born,4_towns,East Granby,2019,total_pop,5304,151,NA,NA
foreign_born,4_towns,East Granby,2019,foreign_born,322,162,0.061,0.03
foreign_born,4_towns,East Haddam,2019,total_pop,9007,19,NA,NA
foreign_born,4_towns,East Haddam,2019,foreign_born,396,176,0.044,0.02
foreign_born,4_towns,East Hampton,2019,total_pop,12827,26,NA,NA
foreign_born,4_towns,East Hampton,2019,foreign_born,811,212,0.063,0.017
foreign_born,4_towns,East Hartford,2019,total_pop,50272,86,NA,NA
foreign_born,4_towns,East Hartford,2019,foreign_born,10025,1116,0.199,0.022
foreign_born,4_towns,East Haven,2019,total_pop,28742,30,NA,NA
foreign_born,4_towns,East Haven,2019,foreign_born,3356,583,0.117,0.02
foreign_born,4_towns,East Lyme,2019,total_pop,18724,32,NA,NA
foreign_born,4_towns,East Lyme,2019,foreign_born,1639,256,0.088,0.014
foreign_born,4_towns,East Windsor,2019,total_pop,11445,23,NA,NA
foreign_born,4_towns,East Windsor,2019,foreign_born,1641,464,0.143,0.041
foreign_born,4_towns,Eastford,2019,total_pop,1653,97,NA,NA
foreign_born,4_towns,Eastford,2019,foreign_born,53,32,0.032,0.019
foreign_born,4_towns,Easton,2019,total_pop,7543,32,NA,NA
foreign_born,4_towns,Easton,2019,foreign_born,645,139,0.086,0.018
foreign_born,4_towns,Ellington,2019,total_pop,16170,42,NA,NA
foreign_born,4_towns,Ellington,2019,foreign_born,1248,366,0.077,0.023
foreign_born,4_towns,Enfield,2019,total_pop,44143,60,NA,NA
foreign_born,4_towns,Enfield,2019,foreign_born,2850,437,0.065,0.01
foreign_born,4_towns,Essex,2019,total_pop,6604,31,NA,NA
foreign_born,4_towns,Essex,2019,foreign_born,506,172,0.077,0.026
foreign_born,4_towns,Fairfield,2019,total_pop,61740,32,NA,NA
foreign_born,4_towns,Fairfield,2019,foreign_born,7680,591,0.124,0.01
foreign_born,4_towns,Farmington,2019,total_pop,25528,24,NA,NA
foreign_born,4_towns,Farmington,2019,foreign_born,5449,631,0.213,0.025
foreign_born,4_towns,Franklin,2019,total_pop,1778,99,NA,NA
foreign_born,4_towns,Franklin,2019,foreign_born,52,21,0.029,0.012
foreign_born,4_towns,Glastonbury,2019,total_pop,34564,72,NA,NA
foreign_born,4_towns,Glastonbury,2019,foreign_born,4351,578,0.126,0.017
foreign_born,4_towns,Goshen,2019,total_pop,2883,17,NA,NA
foreign_born,4_towns,Goshen,2019,foreign_born,95,52,0.033,0.018
foreign_born,4_towns,Granby,2019,total_pop,11361,21,NA,NA
foreign_born,4_towns,Granby,2019,foreign_born,500,168,0.044,0.015
foreign_born,4_towns,Greenwich,2019,total_pop,62587,65,NA,NA
foreign_born,4_towns,Greenwich,2019,foreign_born,14537,913,0.232,0.015
foreign_born,4_towns,Griswold,2019,total_pop,11622,35,NA,NA
foreign_born,4_towns,Griswold,2019,foreign_born,329,169,0.028,0.015
foreign_born,4_towns,Groton,2019,total_pop,38825,29,NA,NA
foreign_born,4_towns,Groton,2019,foreign_born,3473,494,0.089,0.013
foreign_born,4_towns,Guilford,2019,total_pop,22216,39,NA,NA
foreign_born,4_towns,Guilford,2019,foreign_born,1660,320,0.075,0.014
foreign_born,4_towns,Haddam,2019,total_pop,8227,22,NA,NA
foreign_born,4_towns,Haddam,2019,foreign_born,427,229,0.052,0.028
foreign_born,4_towns,Hamden,2019,total_pop,60982,49,NA,NA
foreign_born,4_towns,Hamden,2019,foreign_born,8089,864,0.133,0.014
foreign_born,4_towns,Hampton,2019,total_pop,1830,102,NA,NA
foreign_born,4_towns,Hampton,2019,foreign_born,55,20,0.03,0.011
foreign_born,4_towns,Hartford,2019,total_pop,123088,78,NA,NA
foreign_born,4_towns,Hartford,2019,foreign_born,26434,1615,0.215,0.013
foreign_born,4_towns,Hartland,2019,total_pop,1982,151,NA,NA
foreign_born,4_towns,Hartland,2019,foreign_born,53,31,0.027,0.016
foreign_born,4_towns,Harwinton,2019,total_pop,5456,19,NA,NA
foreign_born,4_towns,Harwinton,2019,foreign_born,225,82,0.041,0.015
foreign_born,4_towns,Hebron,2019,total_pop,9512,36,NA,NA
foreign_born,4_towns,Hebron,2019,foreign_born,362,127,0.038,0.013
foreign_born,4_towns,Kent,2019,total_pop,2799,16,NA,NA
foreign_born,4_towns,Kent,2019,foreign_born,231,170,0.083,0.061
foreign_born,4_towns,Killingly,2019,total_pop,17231,42,NA,NA
foreign_born,4_towns,Killingly,2019,foreign_born,810,273,0.047,0.016
foreign_born,4_towns,Killingworth,2019,total_pop,6392,15,NA,NA
foreign_born,4_towns,Killingworth,2019,foreign_born,327,136,0.051,0.021
foreign_born,4_towns,Lebanon,2019,total_pop,7215,41,NA,NA
foreign_born,4_towns,Lebanon,2019,foreign_born,275,165,0.038,0.023
foreign_born,4_towns,Ledyard,2019,total_pop,14761,25,NA,NA
foreign_born,4_towns,Ledyard,2019,foreign_born,665,206,0.045,0.014
foreign_born,4_towns,Lisbon,2019,total_pop,4247,18,NA,NA
foreign_born,4_towns,Lisbon,2019,foreign_born,141,64,0.033,0.015
foreign_born,4_towns,Litchfield,2019,total_pop,8147,24,NA,NA
foreign_born,4_towns,Litchfield,2019,foreign_born,536,158,0.066,0.019
foreign_born,4_towns,Lyme,2019,total_pop,2499,99,NA,NA
foreign_born,4_towns,Lyme,2019,foreign_born,200,71,0.08,0.028
foreign_born,4_towns,Madison,2019,total_pop,18113,21,NA,NA
foreign_born,4_towns,Madison,2019,foreign_born,1081,382,0.06,0.021
foreign_born,4_towns,Manchester,2019,total_pop,57805,159,NA,NA
foreign_born,4_towns,Manchester,2019,foreign_born,9721,936,0.168,0.016
foreign_born,4_towns,Mansfield,2019,total_pop,25799,35,NA,NA
foreign_born,4_towns,Mansfield,2019,foreign_born,2892,406,0.112,0.016
foreign_born,4_towns,Marlborough,2019,total_pop,6368,18,NA,NA
foreign_born,4_towns,Marlborough,2019,foreign_born,347,147,0.054,0.023
foreign_born,4_towns,Meriden,2019,total_pop,59676,37,NA,NA
foreign_born,4_towns,Meriden,2019,foreign_born,6080,796,0.102,0.013
foreign_born,4_towns,Middlebury,2019,total_pop,7739,30,NA,NA
foreign_born,4_towns,Middlebury,2019,foreign_born,756,224,0.098,0.029
foreign_born,4_towns,Middlefield,2019,total_pop,4381,17,NA,NA
foreign_born,4_towns,Middlefield,2019,foreign_born,91,67,0.021,0.015
foreign_born,4_towns,Middletown,2019,total_pop,46511,36,NA,NA
foreign_born,4_towns,Middletown,2019,foreign_born,5511,583,0.118,0.013
foreign_born,4_towns,Milford,2019,total_pop,54328,88,NA,NA
foreign_born,4_towns,Milford,2019,foreign_born,6381,583,0.117,0.011
foreign_born,4_towns,Monroe,2019,total_pop,19546,22,NA,NA
foreign_born,4_towns,Monroe,2019,foreign_born,1942,439,0.099,0.022
foreign_born,4_towns,Montville,2019,total_pop,18835,75,NA,NA
foreign_born,4_towns,Montville,2019,foreign_born,1626,351,0.086,0.019
foreign_born,4_towns,Morris,2019,total_pop,2205,192,NA,NA
foreign_born,4_towns,Morris,2019,foreign_born,31,25,0.014,0.011
foreign_born,4_towns,Naugatuck,2019,total_pop,31347,31,NA,NA
foreign_born,4_towns,Naugatuck,2019,foreign_born,4063,597,0.13,0.019
foreign_born,4_towns,New Britain,2019,total_pop,72767,71,NA,NA
foreign_born,4_towns,New Britain,2019,foreign_born,14035,1116,0.193,0.015
foreign_born,4_towns,New Canaan,2019,total_pop,20276,26,NA,NA
foreign_born,4_towns,New Canaan,2019,foreign_born,2676,456,0.132,0.022
foreign_born,4_towns,New Fairfield,2019,total_pop,13955,27,NA,NA
foreign_born,4_towns,New Fairfield,2019,foreign_born,1046,203,0.075,0.015
foreign_born,4_towns,New Hartford,2019,total_pop,6703,20,NA,NA
foreign_born,4_towns,New Hartford,2019,foreign_born,224,106,0.033,0.016
foreign_born,4_towns,New Haven,2019,total_pop,130331,47,NA,NA
foreign_born,4_towns,New Haven,2019,foreign_born,23256,1487,0.178,0.011
foreign_born,4_towns,New London,2019,total_pop,26966,39,NA,NA
foreign_born,4_towns,New London,2019,foreign_born,4931,814,0.183,0.03
foreign_born,4_towns,New Milford,2019,total_pop,27014,27,NA,NA
foreign_born,4_towns,New Milford,2019,foreign_born,2923,396,0.108,0.015
foreign_born,4_towns,Newington,2019,total_pop,30234,56,NA,NA
foreign_born,4_towns,Newington,2019,foreign_born,5874,587,0.194,0.019
foreign_born,4_towns,Newtown,2019,total_pop,27822,26,NA,NA
foreign_born,4_towns,Newtown,2019,foreign_born,2134,385,0.077,0.014
foreign_born,4_towns,Norfolk,2019,total_pop,1628,140,NA,NA
foreign_born,4_towns,Norfolk,2019,foreign_born,40,28,0.025,0.017
foreign_born,4_towns,North Branford,2019,total_pop,14191,24,NA,NA
foreign_born,4_towns,North Branford,2019,foreign_born,673,236,0.047,0.017
foreign_born,4_towns,North Canaan,2019,total_pop,3281,14,NA,NA
foreign_born,4_towns,North Canaan,2019,foreign_born,330,155,0.101,0.047
foreign_born,4_towns,North Haven,2019,total_pop,23722,25,NA,NA
foreign_born,4_towns,North Haven,2019,foreign_born,1767,373,0.074,0.016
foreign_born,4_towns,North Stonington,2019,total_pop,5223,15,NA,NA
foreign_born,4_towns,North Stonington,2019,foreign_born,173,146,0.033,0.028
foreign_born,4_towns,Norwalk,2019,total_pop,88599,62,NA,NA
foreign_born,4_towns,Norwalk,2019,foreign_born,24923,1603,0.281,0.018
foreign_born,4_towns,Norwich,2019,total_pop,39260,37,NA,NA
foreign_born,4_towns,Norwich,2019,foreign_born,5250,747,0.134,0.019
foreign_born,4_towns,Old Lyme,2019,total_pop,7396,21,NA,NA
foreign_born,4_towns,Old Lyme,2019,foreign_born,536,270,0.072,0.037
foreign_born,4_towns,Old Saybrook,2019,total_pop,10090,21,NA,NA
foreign_born,4_towns,Old Saybrook,2019,foreign_born,974,245,0.097,0.024
foreign_born,4_towns,Orange,2019,total_pop,13934,36,NA,NA
foreign_born,4_towns,Orange,2019,foreign_born,1673,252,0.12,0.018
foreign_born,4_towns,Oxford,2019,total_pop,13086,29,NA,NA
foreign_born,4_towns,Oxford,2019,foreign_born,936,302,0.072,0.023
foreign_born,4_towns,Plainfield,2019,total_pop,15105,25,NA,NA
foreign_born,4_towns,Plainfield,2019,foreign_born,467,161,0.031,0.011
foreign_born,4_towns,Plainville,2019,total_pop,17619,26,NA,NA
foreign_born,4_towns,Plainville,2019,foreign_born,2123,424,0.12,0.024
foreign_born,4_towns,Plymouth,2019,total_pop,11711,24,NA,NA
foreign_born,4_towns,Plymouth,2019,foreign_born,428,200,0.037,0.017
foreign_born,4_towns,Pomfret,2019,total_pop,4186,24,NA,NA
foreign_born,4_towns,Pomfret,2019,foreign_born,169,104,0.04,0.025
foreign_born,4_towns,Portland,2019,total_pop,9322,21,NA,NA
foreign_born,4_towns,Portland,2019,foreign_born,251,112,0.027,0.012
foreign_born,4_towns,Preston,2019,total_pop,4657,42,NA,NA
foreign_born,4_towns,Preston,2019,foreign_born,347,152,0.075,0.033
foreign_born,4_towns,Prospect,2019,total_pop,9705,22,NA,NA
foreign_born,4_towns,Prospect,2019,foreign_born,856,266,0.088,0.027
foreign_born,4_towns,Putnam,2019,total_pop,9361,27,NA,NA
foreign_born,4_towns,Putnam,2019,foreign_born,290,133,0.031,0.014
foreign_born,4_towns,Redding,2019,total_pop,9176,17,NA,NA
foreign_born,4_towns,Redding,2019,foreign_born,691,197,0.075,0.021
foreign_born,4_towns,Ridgefield,2019,total_pop,25042,26,NA,NA
foreign_born,4_towns,Ridgefield,2019,foreign_born,2818,479,0.113,0.019
foreign_born,4_towns,Rocky Hill,2019,total_pop,20168,65,NA,NA
foreign_born,4_towns,Rocky Hill,2019,foreign_born,5125,700,0.254,0.035
foreign_born,4_towns,Roxbury,2019,total_pop,2105,170,NA,NA
foreign_born,4_towns,Roxbury,2019,foreign_born,119,50,0.057,0.023
foreign_born,4_towns,Salem,2019,total_pop,4112,20,NA,NA
foreign_born,4_towns,Salem,2019,foreign_born,268,129,0.065,0.031
foreign_born,4_towns,Salisbury,2019,total_pop,3625,17,NA,NA
foreign_born,4_towns,Salisbury,2019,foreign_born,293,121,0.081,0.033
foreign_born,4_towns,Scotland,2019,total_pop,1569,161,NA,NA
foreign_born,4_towns,Scotland,2019,foreign_born,33,24,0.021,0.015
foreign_born,4_towns,Seymour,2019,total_pop,16508,35,NA,NA
foreign_born,4_towns,Seymour,2019,foreign_born,1521,328,0.092,0.02
foreign_born,4_towns,Sharon,2019,total_pop,2700,21,NA,NA
foreign_born,4_towns,Sharon,2019,foreign_born,194,100,0.072,0.037
foreign_born,4_towns,Shelton,2019,total_pop,41141,44,NA,NA
foreign_born,4_towns,Shelton,2019,foreign_born,5385,602,0.131,0.015
foreign_born,4_towns,Sherman,2019,total_pop,3649,19,NA,NA
foreign_born,4_towns,Sherman,2019,foreign_born,268,114,0.073,0.031
foreign_born,4_towns,Simsbury,2019,total_pop,24799,36,NA,NA
foreign_born,4_towns,Simsbury,2019,foreign_born,2356,390,0.095,0.016
foreign_born,4_towns,Somers,2019,total_pop,11005,42,NA,NA
foreign_born,4_towns,Somers,2019,foreign_born,461,123,0.042,0.011
foreign_born,4_towns,South Windsor,2019,total_pop,25898,29,NA,NA
foreign_born,4_towns,South Windsor,2019,foreign_born,4040,602,0.156,0.023
foreign_born,4_towns,Southbury,2019,total_pop,19681,22,NA,NA
foreign_born,4_towns,Southbury,2019,foreign_born,1135,246,0.058,0.012
foreign_born,4_towns,Southington,2019,total_pop,43781,29,NA,NA
foreign_born,4_towns,Southington,2019,foreign_born,3787,580,0.086,0.013
foreign_born,4_towns,Sprague,2019,total_pop,2906,31,NA,NA
foreign_born,4_towns,Sprague,2019,foreign_born,108,53,0.037,0.018
foreign_born,4_towns,Stafford,2019,total_pop,11881,28,NA,NA
foreign_born,4_towns,Stafford,2019,foreign_born,267,98,0.022,0.008
foreign_born,4_towns,Stamford,2019,total_pop,129309,69,NA,NA
foreign_born,4_towns,Stamford,2019,foreign_born,44496,1916,0.344,0.015
foreign_born,4_towns,Sterling,2019,total_pop,3757,17,NA,NA
foreign_born,4_towns,Sterling,2019,foreign_born,59,47,0.016,0.013
foreign_born,4_towns,Stonington,2019,total_pop,18445,24,NA,NA
foreign_born,4_towns,Stonington,2019,foreign_born,1045,227,0.057,0.012
foreign_born,4_towns,Stratford,2019,total_pop,52120,67,NA,NA
foreign_born,4_towns,Stratford,2019,foreign_born,7384,755,0.142,0.014
foreign_born,4_towns,Suffield,2019,total_pop,15688,36,NA,NA
foreign_born,4_towns,Suffield,2019,foreign_born,1189,281,0.076,0.018
foreign_born,4_towns,Thomaston,2019,total_pop,7599,21,NA,NA
foreign_born,4_towns,Thomaston,2019,foreign_born,259,112,0.034,0.015
foreign_born,4_towns,Thompson,2019,total_pop,9351,27,NA,NA
foreign_born,4_towns,Thompson,2019,foreign_born,138,83,0.015,0.009
foreign_born,4_towns,Tolland,2019,total_pop,14713,37,NA,NA
foreign_born,4_towns,Tolland,2019,foreign_born,716,260,0.049,0.018
foreign_born,4_towns,Torrington,2019,total_pop,34489,28,NA,NA
foreign_born,4_towns,Torrington,2019,foreign_born,3747,527,0.109,0.015
foreign_born,4_towns,Trumbull,2019,total_pop,35976,28,NA,NA
foreign_born,4_towns,Trumbull,2019,foreign_born,5097,665,0.142,0.018
foreign_born,4_towns,Union,2019,total_pop,894,115,NA,NA
foreign_born,4_towns,Union,2019,foreign_born,40,23,0.045,0.025
foreign_born,4_towns,Vernon,2019,total_pop,29232,38,NA,NA
foreign_born,4_towns,Vernon,2019,foreign_born,3068,550,0.105,0.019
foreign_born,4_towns,Voluntown,2019,total_pop,2535,20,NA,NA
foreign_born,4_towns,Voluntown,2019,foreign_born,80,42,0.032,0.017
foreign_born,4_towns,Wallingford,2019,total_pop,44596,36,NA,NA
foreign_born,4_towns,Wallingford,2019,foreign_born,4064,540,0.091,0.012
foreign_born,4_towns,Warren,2019,total_pop,1457,106,NA,NA
foreign_born,4_towns,Warren,2019,foreign_born,63,28,0.043,0.019
foreign_born,4_towns,Washington,2019,total_pop,3450,17,NA,NA
foreign_born,4_towns,Washington,2019,foreign_born,449,194,0.13,0.056
foreign_born,4_towns,Waterbury,2019,total_pop,108276,50,NA,NA
foreign_born,4_towns,Waterbury,2019,foreign_born,18012,1444,0.166,0.013
foreign_born,4_towns,Waterford,2019,total_pop,18935,31,NA,NA
foreign_born,4_towns,Waterford,2019,foreign_born,1237,286,0.065,0.015
foreign_born,4_towns,Watertown,2019,total_pop,21751,28,NA,NA
foreign_born,4_towns,Watertown,2019,foreign_born,2270,441,0.104,0.02
foreign_born,4_towns,West Hartford,2019,total_pop,63063,88,NA,NA
foreign_born,4_towns,West Hartford,2019,foreign_born,10554,807,0.167,0.013
foreign_born,4_towns,West Haven,2019,total_pop,54763,54,NA,NA
foreign_born,4_towns,West Haven,2019,foreign_born,9859,1175,0.18,0.021
foreign_born,4_towns,Westbrook,2019,total_pop,6903,34,NA,NA
foreign_born,4_towns,Westbrook,2019,foreign_born,493,177,0.071,0.026
foreign_born,4_towns,Weston,2019,total_pop,10287,22,NA,NA
foreign_born,4_towns,Weston,2019,foreign_born,1259,221,0.122,0.021
foreign_born,4_towns,Westport,2019,total_pop,28016,29,NA,NA
foreign_born,4_towns,Westport,2019,foreign_born,3853,508,0.138,0.018
foreign_born,4_towns,Wethersfield,2019,total_pop,26171,36,NA,NA
foreign_born,4_towns,Wethersfield,2019,foreign_born,4125,544,0.158,0.021
foreign_born,4_towns,Willington,2019,total_pop,5893,18,NA,NA
foreign_born,4_towns,Willington,2019,foreign_born,546,217,0.093,0.037
foreign_born,4_towns,Wilton,2019,total_pop,18463,24,NA,NA
foreign_born,4_towns,Wilton,2019,foreign_born,2373,302,0.129,0.016
foreign_born,4_towns,Winchester,2019,total_pop,10730,26,NA,NA
foreign_born,4_towns,Winchester,2019,foreign_born,512,238,0.048,0.022
foreign_born,4_towns,Windham,2019,total_pop,24655,24,NA,NA
